"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Tajikistan","2013","Total","Both Sexes","Total","Estimate - de facto","Final figure, complete","2015","8074265.5",""
"Tajikistan","2013","Total","Both Sexes","0","Estimate - de facto","Final figure, complete","2015","210926",""
"Tajikistan","2013","Total","Both Sexes","0 - 4","Estimate - de facto","Final figure, complete","2015","1093185.5",""
"Tajikistan","2013","Total","Both Sexes","1","Estimate - de facto","Final figure, complete","2015","217506.5",""
"Tajikistan","2013","Total","Both Sexes","1 - 4","Estimate - de facto","Final figure, complete","2015","882259.5",""
"Tajikistan","2013","Total","Both Sexes","2","Estimate - de facto","Final figure, complete","2015","228884",""
"Tajikistan","2013","Total","Both Sexes","3","Estimate - de facto","Final figure, complete","2015","226453.5",""
"Tajikistan","2013","Total","Both Sexes","4","Estimate - de facto","Final figure, complete","2015","209415.5",""
"Tajikistan","2013","Total","Both Sexes","5","Estimate - de facto","Final figure, complete","2015","194143.5",""
"Tajikistan","2013","Total","Both Sexes","5 - 9","Estimate - de facto","Final figure, complete","2015","881977.5",""
"Tajikistan","2013","Total","Both Sexes","6","Estimate - de facto","Final figure, complete","2015","178635",""
"Tajikistan","2013","Total","Both Sexes","7","Estimate - de facto","Final figure, complete","2015","172232",""
"Tajikistan","2013","Total","Both Sexes","8","Estimate - de facto","Final figure, complete","2015","170955.5",""
"Tajikistan","2013","Total","Both Sexes","9","Estimate - de facto","Final figure, complete","2015","166011.5",""
"Tajikistan","2013","Total","Both Sexes","10","Estimate - de facto","Final figure, complete","2015","164325",""
"Tajikistan","2013","Total","Both Sexes","10 - 14","Estimate - de facto","Final figure, complete","2015","852724.5",""
"Tajikistan","2013","Total","Both Sexes","11","Estimate - de facto","Final figure, complete","2015","161188.5",""
"Tajikistan","2013","Total","Both Sexes","12","Estimate - de facto","Final figure, complete","2015","170970",""
"Tajikistan","2013","Total","Both Sexes","13","Estimate - de facto","Final figure, complete","2015","181748.5",""
"Tajikistan","2013","Total","Both Sexes","14","Estimate - de facto","Final figure, complete","2015","174492.5",""
"Tajikistan","2013","Total","Both Sexes","15","Estimate - de facto","Final figure, complete","2015","171330",""
"Tajikistan","2013","Total","Both Sexes","15 - 19","Estimate - de facto","Final figure, complete","2015","862908.5",""
"Tajikistan","2013","Total","Both Sexes","16","Estimate - de facto","Final figure, complete","2015","167659",""
"Tajikistan","2013","Total","Both Sexes","17","Estimate - de facto","Final figure, complete","2015","173750.5",""
"Tajikistan","2013","Total","Both Sexes","18","Estimate - de facto","Final figure, complete","2015","181083.5",""
"Tajikistan","2013","Total","Both Sexes","19","Estimate - de facto","Final figure, complete","2015","169085.5",""
"Tajikistan","2013","Total","Both Sexes","20","Estimate - de facto","Final figure, complete","2015","164265",""
"Tajikistan","2013","Total","Both Sexes","20 - 24","Estimate - de facto","Final figure, complete","2015","850284",""
"Tajikistan","2013","Total","Both Sexes","21","Estimate - de facto","Final figure, complete","2015","169322",""
"Tajikistan","2013","Total","Both Sexes","22","Estimate - de facto","Final figure, complete","2015","175504.5",""
"Tajikistan","2013","Total","Both Sexes","23","Estimate - de facto","Final figure, complete","2015","174306.5",""
"Tajikistan","2013","Total","Both Sexes","24","Estimate - de facto","Final figure, complete","2015","166886",""
"Tajikistan","2013","Total","Both Sexes","25","Estimate - de facto","Final figure, complete","2015","166384",""
"Tajikistan","2013","Total","Both Sexes","25 - 29","Estimate - de facto","Final figure, complete","2015","761415.5",""
"Tajikistan","2013","Total","Both Sexes","26","Estimate - de facto","Final figure, complete","2015","162312",""
"Tajikistan","2013","Total","Both Sexes","27","Estimate - de facto","Final figure, complete","2015","154990.5",""
"Tajikistan","2013","Total","Both Sexes","28","Estimate - de facto","Final figure, complete","2015","144073",""
"Tajikistan","2013","Total","Both Sexes","29","Estimate - de facto","Final figure, complete","2015","133656",""
"Tajikistan","2013","Total","Both Sexes","30","Estimate - de facto","Final figure, complete","2015","125928",""
"Tajikistan","2013","Total","Both Sexes","30 - 34","Estimate - de facto","Final figure, complete","2015","566355.5",""
"Tajikistan","2013","Total","Both Sexes","31","Estimate - de facto","Final figure, complete","2015","116950.5",""
"Tajikistan","2013","Total","Both Sexes","32","Estimate - de facto","Final figure, complete","2015","112403.5",""
"Tajikistan","2013","Total","Both Sexes","33","Estimate - de facto","Final figure, complete","2015","109006.5",""
"Tajikistan","2013","Total","Both Sexes","34","Estimate - de facto","Final figure, complete","2015","102067",""
"Tajikistan","2013","Total","Both Sexes","35","Estimate - de facto","Final figure, complete","2015","96106",""
"Tajikistan","2013","Total","Both Sexes","35 - 39","Estimate - de facto","Final figure, complete","2015","461982.5",""
"Tajikistan","2013","Total","Both Sexes","36","Estimate - de facto","Final figure, complete","2015","94142",""
"Tajikistan","2013","Total","Both Sexes","37","Estimate - de facto","Final figure, complete","2015","93201",""
"Tajikistan","2013","Total","Both Sexes","38","Estimate - de facto","Final figure, complete","2015","90738.5",""
"Tajikistan","2013","Total","Both Sexes","39","Estimate - de facto","Final figure, complete","2015","87795",""
"Tajikistan","2013","Total","Both Sexes","40","Estimate - de facto","Final figure, complete","2015","86091.5",""
"Tajikistan","2013","Total","Both Sexes","40 - 44","Estimate - de facto","Final figure, complete","2015","418139",""
"Tajikistan","2013","Total","Both Sexes","41","Estimate - de facto","Final figure, complete","2015","84519",""
"Tajikistan","2013","Total","Both Sexes","42","Estimate - de facto","Final figure, complete","2015","84685.5",""
"Tajikistan","2013","Total","Both Sexes","43","Estimate - de facto","Final figure, complete","2015","82608.5",""
"Tajikistan","2013","Total","Both Sexes","44","Estimate - de facto","Final figure, complete","2015","80234.5",""
"Tajikistan","2013","Total","Both Sexes","45","Estimate - de facto","Final figure, complete","2015","77992",""
"Tajikistan","2013","Total","Both Sexes","45 - 49","Estimate - de facto","Final figure, complete","2015","376222",""
"Tajikistan","2013","Total","Both Sexes","46","Estimate - de facto","Final figure, complete","2015","74480.5",""
"Tajikistan","2013","Total","Both Sexes","47","Estimate - de facto","Final figure, complete","2015","75082.5",""
"Tajikistan","2013","Total","Both Sexes","48","Estimate - de facto","Final figure, complete","2015","74641.5",""
"Tajikistan","2013","Total","Both Sexes","49","Estimate - de facto","Final figure, complete","2015","74025.5",""
"Tajikistan","2013","Total","Both Sexes","50","Estimate - de facto","Final figure, complete","2015","71451.5",""
"Tajikistan","2013","Total","Both Sexes","50 - 54","Estimate - de facto","Final figure, complete","2015","332487",""
"Tajikistan","2013","Total","Both Sexes","51","Estimate - de facto","Final figure, complete","2015","67435",""
"Tajikistan","2013","Total","Both Sexes","52","Estimate - de facto","Final figure, complete","2015","69497.5",""
"Tajikistan","2013","Total","Both Sexes","53","Estimate - de facto","Final figure, complete","2015","66020.5",""
"Tajikistan","2013","Total","Both Sexes","54","Estimate - de facto","Final figure, complete","2015","58082.5",""
"Tajikistan","2013","Total","Both Sexes","55","Estimate - de facto","Final figure, complete","2015","53791.5",""
"Tajikistan","2013","Total","Both Sexes","55 - 59","Estimate - de facto","Final figure, complete","2015","221878.5",""
"Tajikistan","2013","Total","Both Sexes","56","Estimate - de facto","Final figure, complete","2015","48325.5",""
"Tajikistan","2013","Total","Both Sexes","57","Estimate - de facto","Final figure, complete","2015","43575.5",""
"Tajikistan","2013","Total","Both Sexes","58","Estimate - de facto","Final figure, complete","2015","39888",""
"Tajikistan","2013","Total","Both Sexes","59","Estimate - de facto","Final figure, complete","2015","36298",""
"Tajikistan","2013","Total","Both Sexes","60","Estimate - de facto","Final figure, complete","2015","34795",""
"Tajikistan","2013","Total","Both Sexes","60 - 64","Estimate - de facto","Final figure, complete","2015","144133",""
"Tajikistan","2013","Total","Both Sexes","61","Estimate - de facto","Final figure, complete","2015","31342",""
"Tajikistan","2013","Total","Both Sexes","62","Estimate - de facto","Final figure, complete","2015","29317",""
"Tajikistan","2013","Total","Both Sexes","63","Estimate - de facto","Final figure, complete","2015","27256.5",""
"Tajikistan","2013","Total","Both Sexes","64","Estimate - de facto","Final figure, complete","2015","21422.5",""
"Tajikistan","2013","Total","Both Sexes","65","Estimate - de facto","Final figure, complete","2015","20160.5",""
"Tajikistan","2013","Total","Both Sexes","65 - 69","Estimate - de facto","Final figure, complete","2015","74589",""
"Tajikistan","2013","Total","Both Sexes","66","Estimate - de facto","Final figure, complete","2015","17664",""
"Tajikistan","2013","Total","Both Sexes","67","Estimate - de facto","Final figure, complete","2015","14280.5",""
"Tajikistan","2013","Total","Both Sexes","68","Estimate - de facto","Final figure, complete","2015","12024",""
"Tajikistan","2013","Total","Both Sexes","69","Estimate - de facto","Final figure, complete","2015","10460",""
"Tajikistan","2013","Total","Both Sexes","70","Estimate - de facto","Final figure, complete","2015","12843",""
"Tajikistan","2013","Total","Both Sexes","70 - 74","Estimate - de facto","Final figure, complete","2015","73882.5",""
"Tajikistan","2013","Total","Both Sexes","71","Estimate - de facto","Final figure, complete","2015","14781",""
"Tajikistan","2013","Total","Both Sexes","72","Estimate - de facto","Final figure, complete","2015","17046",""
"Tajikistan","2013","Total","Both Sexes","73","Estimate - de facto","Final figure, complete","2015","16082.5",""
"Tajikistan","2013","Total","Both Sexes","74","Estimate - de facto","Final figure, complete","2015","13130",""
"Tajikistan","2013","Total","Both Sexes","75","Estimate - de facto","Final figure, complete","2015","12426",""
"Tajikistan","2013","Total","Both Sexes","75 - 79","Estimate - de facto","Final figure, complete","2015","53256",""
"Tajikistan","2013","Total","Both Sexes","76","Estimate - de facto","Final figure, complete","2015","12067",""
"Tajikistan","2013","Total","Both Sexes","77","Estimate - de facto","Final figure, complete","2015","11216.5",""
"Tajikistan","2013","Total","Both Sexes","78","Estimate - de facto","Final figure, complete","2015","9390",""
"Tajikistan","2013","Total","Both Sexes","79","Estimate - de facto","Final figure, complete","2015","8156.5",""
"Tajikistan","2013","Total","Both Sexes","80","Estimate - de facto","Final figure, complete","2015","8108.5",""
"Tajikistan","2013","Total","Both Sexes","80 - 84","Estimate - de facto","Final figure, complete","2015","31319",""
"Tajikistan","2013","Total","Both Sexes","81","Estimate - de facto","Final figure, complete","2015","6380",""
"Tajikistan","2013","Total","Both Sexes","82","Estimate - de facto","Final figure, complete","2015","6450",""
"Tajikistan","2013","Total","Both Sexes","83","Estimate - de facto","Final figure, complete","2015","5995",""
"Tajikistan","2013","Total","Both Sexes","84","Estimate - de facto","Final figure, complete","2015","4385.5",""
"Tajikistan","2013","Total","Both Sexes","85","Estimate - de facto","Final figure, complete","2015","3916",""
"Tajikistan","2013","Total","Both Sexes","85 - 89","Estimate - de facto","Final figure, complete","2015","13136",""
"Tajikistan","2013","Total","Both Sexes","86","Estimate - de facto","Final figure, complete","2015","2948.5",""
"Tajikistan","2013","Total","Both Sexes","87","Estimate - de facto","Final figure, complete","2015","2497",""
"Tajikistan","2013","Total","Both Sexes","88","Estimate - de facto","Final figure, complete","2015","2152",""
"Tajikistan","2013","Total","Both Sexes","89","Estimate - de facto","Final figure, complete","2015","1622.5",""
"Tajikistan","2013","Total","Both Sexes","90","Estimate - de facto","Final figure, complete","2015","1069.5",""
"Tajikistan","2013","Total","Both Sexes","90 - 94","Estimate - de facto","Final figure, complete","2015","3408",""
"Tajikistan","2013","Total","Both Sexes","91","Estimate - de facto","Final figure, complete","2015","736.5",""
"Tajikistan","2013","Total","Both Sexes","92","Estimate - de facto","Final figure, complete","2015","750.5",""
"Tajikistan","2013","Total","Both Sexes","93","Estimate - de facto","Final figure, complete","2015","595.5",""
"Tajikistan","2013","Total","Both Sexes","94","Estimate - de facto","Final figure, complete","2015","256",""
"Tajikistan","2013","Total","Both Sexes","95","Estimate - de facto","Final figure, complete","2015","201.5",""
"Tajikistan","2013","Total","Both Sexes","95 - 99","Estimate - de facto","Final figure, complete","2015","695.5",""
"Tajikistan","2013","Total","Both Sexes","96","Estimate - de facto","Final figure, complete","2015","138.5",""
"Tajikistan","2013","Total","Both Sexes","97","Estimate - de facto","Final figure, complete","2015","142",""
"Tajikistan","2013","Total","Both Sexes","98","Estimate - de facto","Final figure, complete","2015","118",""
"Tajikistan","2013","Total","Both Sexes","99","Estimate - de facto","Final figure, complete","2015","95.5",""
"Tajikistan","2013","Total","Both Sexes","100 +","Estimate - de facto","Final figure, complete","2015","286.5",""
"Tajikistan","2013","Total","Male","Total","Estimate - de facto","Final figure, complete","2015","4078857",""
"Tajikistan","2013","Total","Male","0","Estimate - de facto","Final figure, complete","2015","109641.5",""
"Tajikistan","2013","Total","Male","0 - 4","Estimate - de facto","Final figure, complete","2015","564735.5",""
"Tajikistan","2013","Total","Male","1","Estimate - de facto","Final figure, complete","2015","112178.5",""
"Tajikistan","2013","Total","Male","1 - 4","Estimate - de facto","Final figure, complete","2015","455094",""
"Tajikistan","2013","Total","Male","2","Estimate - de facto","Final figure, complete","2015","118248",""
"Tajikistan","2013","Total","Male","3","Estimate - de facto","Final figure, complete","2015","116816",""
"Tajikistan","2013","Total","Male","4","Estimate - de facto","Final figure, complete","2015","107851.5",""
"Tajikistan","2013","Total","Male","5","Estimate - de facto","Final figure, complete","2015","99789",""
"Tajikistan","2013","Total","Male","5 - 9","Estimate - de facto","Final figure, complete","2015","453223.5",""
"Tajikistan","2013","Total","Male","6","Estimate - de facto","Final figure, complete","2015","91676",""
"Tajikistan","2013","Total","Male","7","Estimate - de facto","Final figure, complete","2015","88479",""
"Tajikistan","2013","Total","Male","8","Estimate - de facto","Final figure, complete","2015","88082.5",""
"Tajikistan","2013","Total","Male","9","Estimate - de facto","Final figure, complete","2015","85197",""
"Tajikistan","2013","Total","Male","10","Estimate - de facto","Final figure, complete","2015","84115.5",""
"Tajikistan","2013","Total","Male","10 - 14","Estimate - de facto","Final figure, complete","2015","437292.5",""
"Tajikistan","2013","Total","Male","11","Estimate - de facto","Final figure, complete","2015","82772.5",""
"Tajikistan","2013","Total","Male","12","Estimate - de facto","Final figure, complete","2015","87821",""
"Tajikistan","2013","Total","Male","13","Estimate - de facto","Final figure, complete","2015","93241.5",""
"Tajikistan","2013","Total","Male","14","Estimate - de facto","Final figure, complete","2015","89342",""
"Tajikistan","2013","Total","Male","15","Estimate - de facto","Final figure, complete","2015","87549",""
"Tajikistan","2013","Total","Male","15 - 19","Estimate - de facto","Final figure, complete","2015","440389",""
"Tajikistan","2013","Total","Male","16","Estimate - de facto","Final figure, complete","2015","85575.5",""
"Tajikistan","2013","Total","Male","17","Estimate - de facto","Final figure, complete","2015","88530",""
"Tajikistan","2013","Total","Male","18","Estimate - de facto","Final figure, complete","2015","92462",""
"Tajikistan","2013","Total","Male","19","Estimate - de facto","Final figure, complete","2015","86272.5",""
"Tajikistan","2013","Total","Male","20","Estimate - de facto","Final figure, complete","2015","82899.5",""
"Tajikistan","2013","Total","Male","20 - 24","Estimate - de facto","Final figure, complete","2015","428229.5",""
"Tajikistan","2013","Total","Male","21","Estimate - de facto","Final figure, complete","2015","85355.5",""
"Tajikistan","2013","Total","Male","22","Estimate - de facto","Final figure, complete","2015","88918.5",""
"Tajikistan","2013","Total","Male","23","Estimate - de facto","Final figure, complete","2015","87819.5",""
"Tajikistan","2013","Total","Male","24","Estimate - de facto","Final figure, complete","2015","83236.5",""
"Tajikistan","2013","Total","Male","25","Estimate - de facto","Final figure, complete","2015","83137",""
"Tajikistan","2013","Total","Male","25 - 29","Estimate - de facto","Final figure, complete","2015","382375.5",""
"Tajikistan","2013","Total","Male","26","Estimate - de facto","Final figure, complete","2015","81421",""
"Tajikistan","2013","Total","Male","27","Estimate - de facto","Final figure, complete","2015","77766",""
"Tajikistan","2013","Total","Male","28","Estimate - de facto","Final figure, complete","2015","72514.5",""
"Tajikistan","2013","Total","Male","29","Estimate - de facto","Final figure, complete","2015","67537",""
"Tajikistan","2013","Total","Male","30","Estimate - de facto","Final figure, complete","2015","63603.5",""
"Tajikistan","2013","Total","Male","30 - 34","Estimate - de facto","Final figure, complete","2015","286674.5",""
"Tajikistan","2013","Total","Male","31","Estimate - de facto","Final figure, complete","2015","59202.5",""
"Tajikistan","2013","Total","Male","32","Estimate - de facto","Final figure, complete","2015","57165",""
"Tajikistan","2013","Total","Male","33","Estimate - de facto","Final figure, complete","2015","55323",""
"Tajikistan","2013","Total","Male","34","Estimate - de facto","Final figure, complete","2015","51380.5",""
"Tajikistan","2013","Total","Male","35","Estimate - de facto","Final figure, complete","2015","48257",""
"Tajikistan","2013","Total","Male","35 - 39","Estimate - de facto","Final figure, complete","2015","230478",""
"Tajikistan","2013","Total","Male","36","Estimate - de facto","Final figure, complete","2015","47159.5",""
"Tajikistan","2013","Total","Male","37","Estimate - de facto","Final figure, complete","2015","46408",""
"Tajikistan","2013","Total","Male","38","Estimate - de facto","Final figure, complete","2015","45176.5",""
"Tajikistan","2013","Total","Male","39","Estimate - de facto","Final figure, complete","2015","43477",""
"Tajikistan","2013","Total","Male","40","Estimate - de facto","Final figure, complete","2015","42474",""
"Tajikistan","2013","Total","Male","40 - 44","Estimate - de facto","Final figure, complete","2015","206327.5",""
"Tajikistan","2013","Total","Male","41","Estimate - de facto","Final figure, complete","2015","41740.5",""
"Tajikistan","2013","Total","Male","42","Estimate - de facto","Final figure, complete","2015","41900.5",""
"Tajikistan","2013","Total","Male","43","Estimate - de facto","Final figure, complete","2015","40809.5",""
"Tajikistan","2013","Total","Male","44","Estimate - de facto","Final figure, complete","2015","39403",""
"Tajikistan","2013","Total","Male","45","Estimate - de facto","Final figure, complete","2015","38313.5",""
"Tajikistan","2013","Total","Male","45 - 49","Estimate - de facto","Final figure, complete","2015","184234",""
"Tajikistan","2013","Total","Male","46","Estimate - de facto","Final figure, complete","2015","36517",""
"Tajikistan","2013","Total","Male","47","Estimate - de facto","Final figure, complete","2015","36746",""
"Tajikistan","2013","Total","Male","48","Estimate - de facto","Final figure, complete","2015","36445",""
"Tajikistan","2013","Total","Male","49","Estimate - de facto","Final figure, complete","2015","36212.5",""
"Tajikistan","2013","Total","Male","50","Estimate - de facto","Final figure, complete","2015","35160",""
"Tajikistan","2013","Total","Male","50 - 54","Estimate - de facto","Final figure, complete","2015","163910",""
"Tajikistan","2013","Total","Male","51","Estimate - de facto","Final figure, complete","2015","33207.5",""
"Tajikistan","2013","Total","Male","52","Estimate - de facto","Final figure, complete","2015","34317.5",""
"Tajikistan","2013","Total","Male","53","Estimate - de facto","Final figure, complete","2015","32655.5",""
"Tajikistan","2013","Total","Male","54","Estimate - de facto","Final figure, complete","2015","28569.5",""
"Tajikistan","2013","Total","Male","55","Estimate - de facto","Final figure, complete","2015","26338.5",""
"Tajikistan","2013","Total","Male","55 - 59","Estimate - de facto","Final figure, complete","2015","108531.5",""
"Tajikistan","2013","Total","Male","56","Estimate - de facto","Final figure, complete","2015","23652",""
"Tajikistan","2013","Total","Male","57","Estimate - de facto","Final figure, complete","2015","21348",""
"Tajikistan","2013","Total","Male","58","Estimate - de facto","Final figure, complete","2015","19539",""
"Tajikistan","2013","Total","Male","59","Estimate - de facto","Final figure, complete","2015","17654",""
"Tajikistan","2013","Total","Male","60","Estimate - de facto","Final figure, complete","2015","16786",""
"Tajikistan","2013","Total","Male","60 - 64","Estimate - de facto","Final figure, complete","2015","69787.5",""
"Tajikistan","2013","Total","Male","61","Estimate - de facto","Final figure, complete","2015","15127",""
"Tajikistan","2013","Total","Male","62","Estimate - de facto","Final figure, complete","2015","14247.5",""
"Tajikistan","2013","Total","Male","63","Estimate - de facto","Final figure, complete","2015","13290",""
"Tajikistan","2013","Total","Male","64","Estimate - de facto","Final figure, complete","2015","10337",""
"Tajikistan","2013","Total","Male","65","Estimate - de facto","Final figure, complete","2015","9839.5",""
"Tajikistan","2013","Total","Male","65 - 69","Estimate - de facto","Final figure, complete","2015","37799",""
"Tajikistan","2013","Total","Male","66","Estimate - de facto","Final figure, complete","2015","8818",""
"Tajikistan","2013","Total","Male","67","Estimate - de facto","Final figure, complete","2015","7241.5",""
"Tajikistan","2013","Total","Male","68","Estimate - de facto","Final figure, complete","2015","6276.5",""
"Tajikistan","2013","Total","Male","69","Estimate - de facto","Final figure, complete","2015","5623.5",""
"Tajikistan","2013","Total","Male","70","Estimate - de facto","Final figure, complete","2015","6864",""
"Tajikistan","2013","Total","Male","70 - 74","Estimate - de facto","Final figure, complete","2015","37494.5",""
"Tajikistan","2013","Total","Male","71","Estimate - de facto","Final figure, complete","2015","7689",""
"Tajikistan","2013","Total","Male","72","Estimate - de facto","Final figure, complete","2015","8471.5",""
"Tajikistan","2013","Total","Male","73","Estimate - de facto","Final figure, complete","2015","7924.5",""
"Tajikistan","2013","Total","Male","74","Estimate - de facto","Final figure, complete","2015","6545.5",""
"Tajikistan","2013","Total","Male","75","Estimate - de facto","Final figure, complete","2015","6091.5",""
"Tajikistan","2013","Total","Male","75 - 79","Estimate - de facto","Final figure, complete","2015","25172.5",""
"Tajikistan","2013","Total","Male","76","Estimate - de facto","Final figure, complete","2015","5763.5",""
"Tajikistan","2013","Total","Male","77","Estimate - de facto","Final figure, complete","2015","5263",""
"Tajikistan","2013","Total","Male","78","Estimate - de facto","Final figure, complete","2015","4325",""
"Tajikistan","2013","Total","Male","79","Estimate - de facto","Final figure, complete","2015","3729.5",""
"Tajikistan","2013","Total","Male","80","Estimate - de facto","Final figure, complete","2015","3645",""
"Tajikistan","2013","Total","Male","80 - 84","Estimate - de facto","Final figure, complete","2015","14481.5",""
"Tajikistan","2013","Total","Male","81","Estimate - de facto","Final figure, complete","2015","2920.5",""
"Tajikistan","2013","Total","Male","82","Estimate - de facto","Final figure, complete","2015","2903.5",""
"Tajikistan","2013","Total","Male","83","Estimate - de facto","Final figure, complete","2015","2764",""
"Tajikistan","2013","Total","Male","84","Estimate - de facto","Final figure, complete","2015","2248.5",""
"Tajikistan","2013","Total","Male","85","Estimate - de facto","Final figure, complete","2015","1975.5",""
"Tajikistan","2013","Total","Male","85 - 89","Estimate - de facto","Final figure, complete","2015","6090.5",""
"Tajikistan","2013","Total","Male","86","Estimate - de facto","Final figure, complete","2015","1478",""
"Tajikistan","2013","Total","Male","87","Estimate - de facto","Final figure, complete","2015","1115.5",""
"Tajikistan","2013","Total","Male","88","Estimate - de facto","Final figure, complete","2015","863.5",""
"Tajikistan","2013","Total","Male","89","Estimate - de facto","Final figure, complete","2015","658",""
"Tajikistan","2013","Total","Male","90","Estimate - de facto","Final figure, complete","2015","443",""
"Tajikistan","2013","Total","Male","90 - 94","Estimate - de facto","Final figure, complete","2015","1300.5",""
"Tajikistan","2013","Total","Male","91","Estimate - de facto","Final figure, complete","2015","314",""
"Tajikistan","2013","Total","Male","92","Estimate - de facto","Final figure, complete","2015","252.5",""
"Tajikistan","2013","Total","Male","93","Estimate - de facto","Final figure, complete","2015","192.5",""
"Tajikistan","2013","Total","Male","94","Estimate - de facto","Final figure, complete","2015","98.5",""
"Tajikistan","2013","Total","Male","95","Estimate - de facto","Final figure, complete","2015","75",""
"Tajikistan","2013","Total","Male","95 - 99","Estimate - de facto","Final figure, complete","2015","261.5",""
"Tajikistan","2013","Total","Male","96","Estimate - de facto","Final figure, complete","2015","46.5",""
"Tajikistan","2013","Total","Male","97","Estimate - de facto","Final figure, complete","2015","48",""
"Tajikistan","2013","Total","Male","98","Estimate - de facto","Final figure, complete","2015","49",""
"Tajikistan","2013","Total","Male","99","Estimate - de facto","Final figure, complete","2015","43",""
"Tajikistan","2013","Total","Male","100 +","Estimate - de facto","Final figure, complete","2015","68.5",""
"Tajikistan","2013","Total","Female","Total","Estimate - de facto","Final figure, complete","2015","3995408.5",""
"Tajikistan","2013","Total","Female","0","Estimate - de facto","Final figure, complete","2015","101284.5",""
"Tajikistan","2013","Total","Female","0 - 4","Estimate - de facto","Final figure, complete","2015","528450",""
"Tajikistan","2013","Total","Female","1","Estimate - de facto","Final figure, complete","2015","105328",""
"Tajikistan","2013","Total","Female","1 - 4","Estimate - de facto","Final figure, complete","2015","427165.5",""
"Tajikistan","2013","Total","Female","2","Estimate - de facto","Final figure, complete","2015","110636",""
"Tajikistan","2013","Total","Female","3","Estimate - de facto","Final figure, complete","2015","109637.5",""
"Tajikistan","2013","Total","Female","4","Estimate - de facto","Final figure, complete","2015","101564",""
"Tajikistan","2013","Total","Female","5","Estimate - de facto","Final figure, complete","2015","94354.5",""
"Tajikistan","2013","Total","Female","5 - 9","Estimate - de facto","Final figure, complete","2015","428754",""
"Tajikistan","2013","Total","Female","6","Estimate - de facto","Final figure, complete","2015","86959",""
