"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Tajikistan","2013","Total","Female","7","Estimate - de facto","Final figure, complete","2015","83753",""
"Tajikistan","2013","Total","Female","8","Estimate - de facto","Final figure, complete","2015","82873",""
"Tajikistan","2013","Total","Female","9","Estimate - de facto","Final figure, complete","2015","80814.5",""
"Tajikistan","2013","Total","Female","10","Estimate - de facto","Final figure, complete","2015","80209.5",""
"Tajikistan","2013","Total","Female","10 - 14","Estimate - de facto","Final figure, complete","2015","415432",""
"Tajikistan","2013","Total","Female","11","Estimate - de facto","Final figure, complete","2015","78416",""
"Tajikistan","2013","Total","Female","12","Estimate - de facto","Final figure, complete","2015","83149",""
"Tajikistan","2013","Total","Female","13","Estimate - de facto","Final figure, complete","2015","88507",""
"Tajikistan","2013","Total","Female","14","Estimate - de facto","Final figure, complete","2015","85150.5",""
"Tajikistan","2013","Total","Female","15","Estimate - de facto","Final figure, complete","2015","83781",""
"Tajikistan","2013","Total","Female","15 - 19","Estimate - de facto","Final figure, complete","2015","422519.5",""
"Tajikistan","2013","Total","Female","16","Estimate - de facto","Final figure, complete","2015","82083.5",""
"Tajikistan","2013","Total","Female","17","Estimate - de facto","Final figure, complete","2015","85220.5",""
"Tajikistan","2013","Total","Female","18","Estimate - de facto","Final figure, complete","2015","88621.5",""
"Tajikistan","2013","Total","Female","19","Estimate - de facto","Final figure, complete","2015","82813",""
"Tajikistan","2013","Total","Female","20","Estimate - de facto","Final figure, complete","2015","81365.5",""
"Tajikistan","2013","Total","Female","20 - 24","Estimate - de facto","Final figure, complete","2015","422054.5",""
"Tajikistan","2013","Total","Female","21","Estimate - de facto","Final figure, complete","2015","83966.5",""
"Tajikistan","2013","Total","Female","22","Estimate - de facto","Final figure, complete","2015","86586",""
"Tajikistan","2013","Total","Female","23","Estimate - de facto","Final figure, complete","2015","86487",""
"Tajikistan","2013","Total","Female","24","Estimate - de facto","Final figure, complete","2015","83649.5",""
"Tajikistan","2013","Total","Female","25","Estimate - de facto","Final figure, complete","2015","83247",""
"Tajikistan","2013","Total","Female","25 - 29","Estimate - de facto","Final figure, complete","2015","379040",""
"Tajikistan","2013","Total","Female","26","Estimate - de facto","Final figure, complete","2015","80891",""
"Tajikistan","2013","Total","Female","27","Estimate - de facto","Final figure, complete","2015","77224.5",""
"Tajikistan","2013","Total","Female","28","Estimate - de facto","Final figure, complete","2015","71558.5",""
"Tajikistan","2013","Total","Female","29","Estimate - de facto","Final figure, complete","2015","66119",""
"Tajikistan","2013","Total","Female","30","Estimate - de facto","Final figure, complete","2015","62324.5",""
"Tajikistan","2013","Total","Female","30 - 34","Estimate - de facto","Final figure, complete","2015","279681",""
"Tajikistan","2013","Total","Female","31","Estimate - de facto","Final figure, complete","2015","57748",""
"Tajikistan","2013","Total","Female","32","Estimate - de facto","Final figure, complete","2015","55238.5",""
"Tajikistan","2013","Total","Female","33","Estimate - de facto","Final figure, complete","2015","53683.5",""
"Tajikistan","2013","Total","Female","34","Estimate - de facto","Final figure, complete","2015","50686.5",""
"Tajikistan","2013","Total","Female","35","Estimate - de facto","Final figure, complete","2015","47849",""
"Tajikistan","2013","Total","Female","35 - 39","Estimate - de facto","Final figure, complete","2015","231504.5",""
"Tajikistan","2013","Total","Female","36","Estimate - de facto","Final figure, complete","2015","46982.5",""
"Tajikistan","2013","Total","Female","37","Estimate - de facto","Final figure, complete","2015","46793",""
"Tajikistan","2013","Total","Female","38","Estimate - de facto","Final figure, complete","2015","45562",""
"Tajikistan","2013","Total","Female","39","Estimate - de facto","Final figure, complete","2015","44318",""
"Tajikistan","2013","Total","Female","40","Estimate - de facto","Final figure, complete","2015","43617.5",""
"Tajikistan","2013","Total","Female","40 - 44","Estimate - de facto","Final figure, complete","2015","211811.5",""
"Tajikistan","2013","Total","Female","41","Estimate - de facto","Final figure, complete","2015","42778.5",""
"Tajikistan","2013","Total","Female","42","Estimate - de facto","Final figure, complete","2015","42785",""
"Tajikistan","2013","Total","Female","43","Estimate - de facto","Final figure, complete","2015","41799",""
"Tajikistan","2013","Total","Female","44","Estimate - de facto","Final figure, complete","2015","40831.5",""
"Tajikistan","2013","Total","Female","45","Estimate - de facto","Final figure, complete","2015","39678.5",""
"Tajikistan","2013","Total","Female","45 - 49","Estimate - de facto","Final figure, complete","2015","191988",""
"Tajikistan","2013","Total","Female","46","Estimate - de facto","Final figure, complete","2015","37963.5",""
"Tajikistan","2013","Total","Female","47","Estimate - de facto","Final figure, complete","2015","38336.5",""
"Tajikistan","2013","Total","Female","48","Estimate - de facto","Final figure, complete","2015","38196.5",""
"Tajikistan","2013","Total","Female","49","Estimate - de facto","Final figure, complete","2015","37813",""
"Tajikistan","2013","Total","Female","50","Estimate - de facto","Final figure, complete","2015","36291.5",""
"Tajikistan","2013","Total","Female","50 - 54","Estimate - de facto","Final figure, complete","2015","168577",""
"Tajikistan","2013","Total","Female","51","Estimate - de facto","Final figure, complete","2015","34227.5",""
"Tajikistan","2013","Total","Female","52","Estimate - de facto","Final figure, complete","2015","35180",""
"Tajikistan","2013","Total","Female","53","Estimate - de facto","Final figure, complete","2015","33365",""
"Tajikistan","2013","Total","Female","54","Estimate - de facto","Final figure, complete","2015","29513",""
"Tajikistan","2013","Total","Female","55","Estimate - de facto","Final figure, complete","2015","27453",""
"Tajikistan","2013","Total","Female","55 - 59","Estimate - de facto","Final figure, complete","2015","113347",""
"Tajikistan","2013","Total","Female","56","Estimate - de facto","Final figure, complete","2015","24673.5",""
"Tajikistan","2013","Total","Female","57","Estimate - de facto","Final figure, complete","2015","22227.5",""
"Tajikistan","2013","Total","Female","58","Estimate - de facto","Final figure, complete","2015","20349",""
"Tajikistan","2013","Total","Female","59","Estimate - de facto","Final figure, complete","2015","18644",""
"Tajikistan","2013","Total","Female","60","Estimate - de facto","Final figure, complete","2015","18009",""
"Tajikistan","2013","Total","Female","60 - 64","Estimate - de facto","Final figure, complete","2015","74345.5",""
"Tajikistan","2013","Total","Female","61","Estimate - de facto","Final figure, complete","2015","16215",""
"Tajikistan","2013","Total","Female","62","Estimate - de facto","Final figure, complete","2015","15069.5",""
"Tajikistan","2013","Total","Female","63","Estimate - de facto","Final figure, complete","2015","13966.5",""
"Tajikistan","2013","Total","Female","64","Estimate - de facto","Final figure, complete","2015","11085.5",""
"Tajikistan","2013","Total","Female","65","Estimate - de facto","Final figure, complete","2015","10321",""
"Tajikistan","2013","Total","Female","65 - 69","Estimate - de facto","Final figure, complete","2015","36790",""
"Tajikistan","2013","Total","Female","66","Estimate - de facto","Final figure, complete","2015","8846",""
"Tajikistan","2013","Total","Female","67","Estimate - de facto","Final figure, complete","2015","7039",""
"Tajikistan","2013","Total","Female","68","Estimate - de facto","Final figure, complete","2015","5747.5",""
"Tajikistan","2013","Total","Female","69","Estimate - de facto","Final figure, complete","2015","4836.5",""
"Tajikistan","2013","Total","Female","70","Estimate - de facto","Final figure, complete","2015","5979",""
"Tajikistan","2013","Total","Female","70 - 74","Estimate - de facto","Final figure, complete","2015","36388",""
"Tajikistan","2013","Total","Female","71","Estimate - de facto","Final figure, complete","2015","7092",""
"Tajikistan","2013","Total","Female","72","Estimate - de facto","Final figure, complete","2015","8574.5",""
"Tajikistan","2013","Total","Female","73","Estimate - de facto","Final figure, complete","2015","8158",""
"Tajikistan","2013","Total","Female","74","Estimate - de facto","Final figure, complete","2015","6584.5",""
"Tajikistan","2013","Total","Female","75","Estimate - de facto","Final figure, complete","2015","6334.5",""
"Tajikistan","2013","Total","Female","75 - 79","Estimate - de facto","Final figure, complete","2015","28083.5",""
"Tajikistan","2013","Total","Female","76","Estimate - de facto","Final figure, complete","2015","6303.5",""
"Tajikistan","2013","Total","Female","77","Estimate - de facto","Final figure, complete","2015","5953.5",""
"Tajikistan","2013","Total","Female","78","Estimate - de facto","Final figure, complete","2015","5065",""
"Tajikistan","2013","Total","Female","79","Estimate - de facto","Final figure, complete","2015","4427",""
"Tajikistan","2013","Total","Female","80","Estimate - de facto","Final figure, complete","2015","4463.5",""
"Tajikistan","2013","Total","Female","80 - 84","Estimate - de facto","Final figure, complete","2015","16837.5",""
"Tajikistan","2013","Total","Female","81","Estimate - de facto","Final figure, complete","2015","3459.5",""
"Tajikistan","2013","Total","Female","82","Estimate - de facto","Final figure, complete","2015","3546.5",""
"Tajikistan","2013","Total","Female","83","Estimate - de facto","Final figure, complete","2015","3231",""
"Tajikistan","2013","Total","Female","84","Estimate - de facto","Final figure, complete","2015","2137",""
"Tajikistan","2013","Total","Female","85","Estimate - de facto","Final figure, complete","2015","1940.5",""
"Tajikistan","2013","Total","Female","85 - 89","Estimate - de facto","Final figure, complete","2015","7045.5",""
"Tajikistan","2013","Total","Female","86","Estimate - de facto","Final figure, complete","2015","1470.5",""
"Tajikistan","2013","Total","Female","87","Estimate - de facto","Final figure, complete","2015","1381.5",""
"Tajikistan","2013","Total","Female","88","Estimate - de facto","Final figure, complete","2015","1288.5",""
"Tajikistan","2013","Total","Female","89","Estimate - de facto","Final figure, complete","2015","964.5",""
"Tajikistan","2013","Total","Female","90","Estimate - de facto","Final figure, complete","2015","626.5",""
"Tajikistan","2013","Total","Female","90 - 94","Estimate - de facto","Final figure, complete","2015","2107.5",""
"Tajikistan","2013","Total","Female","91","Estimate - de facto","Final figure, complete","2015","422.5",""
"Tajikistan","2013","Total","Female","92","Estimate - de facto","Final figure, complete","2015","498",""
"Tajikistan","2013","Total","Female","93","Estimate - de facto","Final figure, complete","2015","403",""
"Tajikistan","2013","Total","Female","94","Estimate - de facto","Final figure, complete","2015","157.5",""
"Tajikistan","2013","Total","Female","95","Estimate - de facto","Final figure, complete","2015","126.5",""
"Tajikistan","2013","Total","Female","95 - 99","Estimate - de facto","Final figure, complete","2015","434",""
"Tajikistan","2013","Total","Female","96","Estimate - de facto","Final figure, complete","2015","92",""
"Tajikistan","2013","Total","Female","97","Estimate - de facto","Final figure, complete","2015","94",""
"Tajikistan","2013","Total","Female","98","Estimate - de facto","Final figure, complete","2015","69",""
"Tajikistan","2013","Total","Female","99","Estimate - de facto","Final figure, complete","2015","52.5",""
"Tajikistan","2013","Total","Female","100 +","Estimate - de facto","Final figure, complete","2015","218",""
"Tajikistan","2013","Urban","Both Sexes","Total","Estimate - de facto","Final figure, complete","2015","2138737",""
"Tajikistan","2013","Urban","Both Sexes","0","Estimate - de facto","Final figure, complete","2015","50728",""
"Tajikistan","2013","Urban","Both Sexes","0 - 4","Estimate - de facto","Final figure, complete","2015","258269",""
"Tajikistan","2013","Urban","Both Sexes","1 - 4","Estimate - de facto","Final figure, complete","2015","207541",""
"Tajikistan","2013","Urban","Both Sexes","5 - 9","Estimate - de facto","Final figure, complete","2015","214798.5",""
"Tajikistan","2013","Urban","Both Sexes","10 - 14","Estimate - de facto","Final figure, complete","2015","218100",""
"Tajikistan","2013","Urban","Both Sexes","15 - 19","Estimate - de facto","Final figure, complete","2015","226205",""
"Tajikistan","2013","Urban","Both Sexes","20 - 24","Estimate - de facto","Final figure, complete","2015","251306",""
"Tajikistan","2013","Urban","Both Sexes","25 - 29","Estimate - de facto","Final figure, complete","2015","191921.5",""
"Tajikistan","2013","Urban","Both Sexes","30 - 34","Estimate - de facto","Final figure, complete","2015","147677",""
"Tajikistan","2013","Urban","Both Sexes","35 - 39","Estimate - de facto","Final figure, complete","2015","129567",""
"Tajikistan","2013","Urban","Both Sexes","40 - 44","Estimate - de facto","Final figure, complete","2015","125177",""
"Tajikistan","2013","Urban","Both Sexes","45 - 49","Estimate - de facto","Final figure, complete","2015","110875",""
"Tajikistan","2013","Urban","Both Sexes","50 - 54","Estimate - de facto","Final figure, complete","2015","96415.5",""
"Tajikistan","2013","Urban","Both Sexes","55 - 59","Estimate - de facto","Final figure, complete","2015","63489.5",""
"Tajikistan","2013","Urban","Both Sexes","60 - 64","Estimate - de facto","Final figure, complete","2015","41493.5",""
"Tajikistan","2013","Urban","Both Sexes","65 - 69","Estimate - de facto","Final figure, complete","2015","21392.5",""
"Tajikistan","2013","Urban","Both Sexes","70 - 74","Estimate - de facto","Final figure, complete","2015","19465.5",""
"Tajikistan","2013","Urban","Both Sexes","75 - 79","Estimate - de facto","Final figure, complete","2015","12570",""
"Tajikistan","2013","Urban","Both Sexes","80 - 84","Estimate - de facto","Final figure, complete","2015","6559",""
"Tajikistan","2013","Urban","Both Sexes","85 - 89","Estimate - de facto","Final figure, complete","2015","2617",""
"Tajikistan","2013","Urban","Both Sexes","90 - 94","Estimate - de facto","Final figure, complete","2015","654.5",""
"Tajikistan","2013","Urban","Both Sexes","95 - 99","Estimate - de facto","Final figure, complete","2015","121",""
"Tajikistan","2013","Urban","Both Sexes","100 +","Estimate - de facto","Final figure, complete","2015","63",""
"Tajikistan","2013","Urban","Male","Total","Estimate - de facto","Final figure, complete","2015","1083119",""
"Tajikistan","2013","Urban","Male","0","Estimate - de facto","Final figure, complete","2015","26333.5",""
"Tajikistan","2013","Urban","Male","0 - 4","Estimate - de facto","Final figure, complete","2015","133142.5",""
"Tajikistan","2013","Urban","Male","1 - 4","Estimate - de facto","Final figure, complete","2015","106809",""
"Tajikistan","2013","Urban","Male","5 - 9","Estimate - de facto","Final figure, complete","2015","110510.5",""
"Tajikistan","2013","Urban","Male","10 - 14","Estimate - de facto","Final figure, complete","2015","112424.5",""
"Tajikistan","2013","Urban","Male","15 - 19","Estimate - de facto","Final figure, complete","2015","117950.5",""
"Tajikistan","2013","Urban","Male","20 - 24","Estimate - de facto","Final figure, complete","2015","138871.5",""
"Tajikistan","2013","Urban","Male","25 - 29","Estimate - de facto","Final figure, complete","2015","97452.5",""
"Tajikistan","2013","Urban","Male","30 - 34","Estimate - de facto","Final figure, complete","2015","72813.5",""
"Tajikistan","2013","Urban","Male","35 - 39","Estimate - de facto","Final figure, complete","2015","61303.5",""
"Tajikistan","2013","Urban","Male","40 - 44","Estimate - de facto","Final figure, complete","2015","59476.5",""
"Tajikistan","2013","Urban","Male","45 - 49","Estimate - de facto","Final figure, complete","2015","53255",""
"Tajikistan","2013","Urban","Male","50 - 54","Estimate - de facto","Final figure, complete","2015","46530.5",""
"Tajikistan","2013","Urban","Male","55 - 59","Estimate - de facto","Final figure, complete","2015","30403",""
"Tajikistan","2013","Urban","Male","60 - 64","Estimate - de facto","Final figure, complete","2015","19527",""
"Tajikistan","2013","Urban","Male","65 - 69","Estimate - de facto","Final figure, complete","2015","10287",""
"Tajikistan","2013","Urban","Male","70 - 74","Estimate - de facto","Final figure, complete","2015","9345",""
"Tajikistan","2013","Urban","Male","75 - 79","Estimate - de facto","Final figure, complete","2015","5652.5",""
"Tajikistan","2013","Urban","Male","80 - 84","Estimate - de facto","Final figure, complete","2015","2813",""
"Tajikistan","2013","Urban","Male","85 - 89","Estimate - de facto","Final figure, complete","2015","1025.5",""
"Tajikistan","2013","Urban","Male","90 - 94","Estimate - de facto","Final figure, complete","2015","246.5",""
"Tajikistan","2013","Urban","Male","95 - 99","Estimate - de facto","Final figure, complete","2015","62",""
"Tajikistan","2013","Urban","Male","100 +","Estimate - de facto","Final figure, complete","2015","26.5",""
"Tajikistan","2013","Urban","Female","Total","Estimate - de facto","Final figure, complete","2015","1055618",""
"Tajikistan","2013","Urban","Female","0","Estimate - de facto","Final figure, complete","2015","24394.5",""
"Tajikistan","2013","Urban","Female","0 - 4","Estimate - de facto","Final figure, complete","2015","125126.5",""
"Tajikistan","2013","Urban","Female","1 - 4","Estimate - de facto","Final figure, complete","2015","100732",""
"Tajikistan","2013","Urban","Female","5 - 9","Estimate - de facto","Final figure, complete","2015","104288",""
"Tajikistan","2013","Urban","Female","10 - 14","Estimate - de facto","Final figure, complete","2015","105675.5",""
"Tajikistan","2013","Urban","Female","15 - 19","Estimate - de facto","Final figure, complete","2015","108254.5",""
"Tajikistan","2013","Urban","Female","20 - 24","Estimate - de facto","Final figure, complete","2015","112434.5",""
"Tajikistan","2013","Urban","Female","25 - 29","Estimate - de facto","Final figure, complete","2015","94469",""
"Tajikistan","2013","Urban","Female","30 - 34","Estimate - de facto","Final figure, complete","2015","74863.5",""
"Tajikistan","2013","Urban","Female","35 - 39","Estimate - de facto","Final figure, complete","2015","68263.5",""
"Tajikistan","2013","Urban","Female","40 - 44","Estimate - de facto","Final figure, complete","2015","65700.5",""
"Tajikistan","2013","Urban","Female","45 - 49","Estimate - de facto","Final figure, complete","2015","57620",""
"Tajikistan","2013","Urban","Female","50 - 54","Estimate - de facto","Final figure, complete","2015","49885",""
"Tajikistan","2013","Urban","Female","55 - 59","Estimate - de facto","Final figure, complete","2015","33086.5",""
"Tajikistan","2013","Urban","Female","60 - 64","Estimate - de facto","Final figure, complete","2015","21966.5",""
"Tajikistan","2013","Urban","Female","65 - 69","Estimate - de facto","Final figure, complete","2015","11105.5",""
"Tajikistan","2013","Urban","Female","70 - 74","Estimate - de facto","Final figure, complete","2015","10120.5",""
"Tajikistan","2013","Urban","Female","75 - 79","Estimate - de facto","Final figure, complete","2015","6917.5",""
"Tajikistan","2013","Urban","Female","80 - 84","Estimate - de facto","Final figure, complete","2015","3746",""
"Tajikistan","2013","Urban","Female","85 - 89","Estimate - de facto","Final figure, complete","2015","1591.5",""
"Tajikistan","2013","Urban","Female","90 - 94","Estimate - de facto","Final figure, complete","2015","408",""
"Tajikistan","2013","Urban","Female","95 - 99","Estimate - de facto","Final figure, complete","2015","59",""
"Tajikistan","2013","Urban","Female","100 +","Estimate - de facto","Final figure, complete","2015","36.5",""
"Tajikistan","2013","Rural","Both Sexes","Total","Estimate - de facto","Final figure, complete","2015","5935528.5",""
"Tajikistan","2013","Rural","Both Sexes","0","Estimate - de facto","Final figure, complete","2015","160198",""
"Tajikistan","2013","Rural","Both Sexes","0 - 4","Estimate - de facto","Final figure, complete","2015","834916.5",""
"Tajikistan","2013","Rural","Both Sexes","1 - 4","Estimate - de facto","Final figure, complete","2015","674718.5",""
"Tajikistan","2013","Rural","Both Sexes","5 - 9","Estimate - de facto","Final figure, complete","2015","667179",""
"Tajikistan","2013","Rural","Both Sexes","10 - 14","Estimate - de facto","Final figure, complete","2015","634624.5",""
"Tajikistan","2013","Rural","Both Sexes","15 - 19","Estimate - de facto","Final figure, complete","2015","636703.5",""
"Tajikistan","2013","Rural","Both Sexes","20 - 24","Estimate - de facto","Final figure, complete","2015","598978",""
"Tajikistan","2013","Rural","Both Sexes","25 - 29","Estimate - de facto","Final figure, complete","2015","569494",""
"Tajikistan","2013","Rural","Both Sexes","30 - 34","Estimate - de facto","Final figure, complete","2015","418678.5",""
"Tajikistan","2013","Rural","Both Sexes","35 - 39","Estimate - de facto","Final figure, complete","2015","332415.5",""
"Tajikistan","2013","Rural","Both Sexes","40 - 44","Estimate - de facto","Final figure, complete","2015","292962",""
"Tajikistan","2013","Rural","Both Sexes","45 - 49","Estimate - de facto","Final figure, complete","2015","265347",""
"Tajikistan","2013","Rural","Both Sexes","50 - 54","Estimate - de facto","Final figure, complete","2015","236071.5",""
"Tajikistan","2013","Rural","Both Sexes","55 - 59","Estimate - de facto","Final figure, complete","2015","158389",""
"Tajikistan","2013","Rural","Both Sexes","60 - 64","Estimate - de facto","Final figure, complete","2015","102639.5",""
"Tajikistan","2013","Rural","Both Sexes","65 - 69","Estimate - de facto","Final figure, complete","2015","53196.5",""
"Tajikistan","2013","Rural","Both Sexes","70 - 74","Estimate - de facto","Final figure, complete","2015","54417",""
"Tajikistan","2013","Rural","Both Sexes","75 - 79","Estimate - de facto","Final figure, complete","2015","40686",""
"Tajikistan","2013","Rural","Both Sexes","80 - 84","Estimate - de facto","Final figure, complete","2015","24760",""
"Tajikistan","2013","Rural","Both Sexes","85 - 89","Estimate - de facto","Final figure, complete","2015","10519",""
"Tajikistan","2013","Rural","Both Sexes","90 - 94","Estimate - de facto","Final figure, complete","2015","2753.5",""
"Tajikistan","2013","Rural","Both Sexes","95 - 99","Estimate - de facto","Final figure, complete","2015","574.5",""
"Tajikistan","2013","Rural","Both Sexes","100 +","Estimate - de facto","Final figure, complete","2015","223.5",""
"Tajikistan","2013","Rural","Male","Total","Estimate - de facto","Final figure, complete","2015","2995738",""
"Tajikistan","2013","Rural","Male","0","Estimate - de facto","Final figure, complete","2015","83308",""
"Tajikistan","2013","Rural","Male","0 - 4","Estimate - de facto","Final figure, complete","2015","431593",""
"Tajikistan","2013","Rural","Male","1 - 4","Estimate - de facto","Final figure, complete","2015","348285",""
"Tajikistan","2013","Rural","Male","5 - 9","Estimate - de facto","Final figure, complete","2015","342713",""
"Tajikistan","2013","Rural","Male","10 - 14","Estimate - de facto","Final figure, complete","2015","324868",""
"Tajikistan","2013","Rural","Male","15 - 19","Estimate - de facto","Final figure, complete","2015","322438.5",""
"Tajikistan","2013","Rural","Male","20 - 24","Estimate - de facto","Final figure, complete","2015","289358",""
"Tajikistan","2013","Rural","Male","25 - 29","Estimate - de facto","Final figure, complete","2015","284923",""
"Tajikistan","2013","Rural","Male","30 - 34","Estimate - de facto","Final figure, complete","2015","213861",""
"Tajikistan","2013","Rural","Male","35 - 39","Estimate - de facto","Final figure, complete","2015","169174.5",""
"Tajikistan","2013","Rural","Male","40 - 44","Estimate - de facto","Final figure, complete","2015","146851",""
"Tajikistan","2013","Rural","Male","45 - 49","Estimate - de facto","Final figure, complete","2015","130979",""
"Tajikistan","2013","Rural","Male","50 - 54","Estimate - de facto","Final figure, complete","2015","117379.5",""
"Tajikistan","2013","Rural","Male","55 - 59","Estimate - de facto","Final figure, complete","2015","78128.5",""
"Tajikistan","2013","Rural","Male","60 - 64","Estimate - de facto","Final figure, complete","2015","50260.5",""
"Tajikistan","2013","Rural","Male","65 - 69","Estimate - de facto","Final figure, complete","2015","27512",""
"Tajikistan","2013","Rural","Male","70 - 74","Estimate - de facto","Final figure, complete","2015","28149.5",""
"Tajikistan","2013","Rural","Male","75 - 79","Estimate - de facto","Final figure, complete","2015","19520",""
"Tajikistan","2013","Rural","Male","80 - 84","Estimate - de facto","Final figure, complete","2015","11668.5",""
"Tajikistan","2013","Rural","Male","85 - 89","Estimate - de facto","Final figure, complete","2015","5065",""
"Tajikistan","2013","Rural","Male","90 - 94","Estimate - de facto","Final figure, complete","2015","1054",""
"Tajikistan","2013","Rural","Male","95 - 99","Estimate - de facto","Final figure, complete","2015","199.5",""
"Tajikistan","2013","Rural","Male","100 +","Estimate - de facto","Final figure, complete","2015","42",""
"Tajikistan","2013","Rural","Female","Total","Estimate - de facto","Final figure, complete","2015","2939790.5",""
"Tajikistan","2013","Rural","Female","0","Estimate - de facto","Final figure, complete","2015","76890",""
"Tajikistan","2013","Rural","Female","0 - 4","Estimate - de facto","Final figure, complete","2015","403323.5",""
"Tajikistan","2013","Rural","Female","1 - 4","Estimate - de facto","Final figure, complete","2015","326433.5",""
"Tajikistan","2013","Rural","Female","5 - 9","Estimate - de facto","Final figure, complete","2015","324466",""
"Tajikistan","2013","Rural","Female","10 - 14","Estimate - de facto","Final figure, complete","2015","309756.5",""
"Tajikistan","2013","Rural","Female","15 - 19","Estimate - de facto","Final figure, complete","2015","314265",""
"Tajikistan","2013","Rural","Female","20 - 24","Estimate - de facto","Final figure, complete","2015","309620",""
"Tajikistan","2013","Rural","Female","25 - 29","Estimate - de facto","Final figure, complete","2015","284571",""
"Tajikistan","2013","Rural","Female","30 - 34","Estimate - de facto","Final figure, complete","2015","204817.5",""
"Tajikistan","2013","Rural","Female","35 - 39","Estimate - de facto","Final figure, complete","2015","163241",""
"Tajikistan","2013","Rural","Female","40 - 44","Estimate - de facto","Final figure, complete","2015","146111",""
"Tajikistan","2013","Rural","Female","45 - 49","Estimate - de facto","Final figure, complete","2015","134368",""
"Tajikistan","2013","Rural","Female","50 - 54","Estimate - de facto","Final figure, complete","2015","118692",""
"Tajikistan","2013","Rural","Female","55 - 59","Estimate - de facto","Final figure, complete","2015","80260.5",""
"Tajikistan","2013","Rural","Female","60 - 64","Estimate - de facto","Final figure, complete","2015","52379",""
"Tajikistan","2013","Rural","Female","65 - 69","Estimate - de facto","Final figure, complete","2015","25684.5",""
"Tajikistan","2013","Rural","Female","70 - 74","Estimate - de facto","Final figure, complete","2015","26267.5",""
"Tajikistan","2013","Rural","Female","75 - 79","Estimate - de facto","Final figure, complete","2015","21166",""
"Tajikistan","2013","Rural","Female","80 - 84","Estimate - de facto","Final figure, complete","2015","13091.5",""
"Tajikistan","2013","Rural","Female","85 - 89","Estimate - de facto","Final figure, complete","2015","5454",""
"Tajikistan","2013","Rural","Female","90 - 94","Estimate - de facto","Final figure, complete","2015","1699.5",""
"Tajikistan","2013","Rural","Female","95 - 99","Estimate - de facto","Final figure, complete","2015","375",""
"Tajikistan","2013","Rural","Female","100 +","Estimate - de facto","Final figure, complete","2015","181.5",""

